label_1,label_2,label_3,label_4,label_5
0.19394012490253565,1.9239978118496595,2.900747864821929,3.994265255876469,4.7539582783296614
0.9842936406044619,1.1772821686696096,2.838886561882112,3.626207866420791,4.458637888266102
0.6552151813206624,1.5185241536698477,2.5636019177245926,3.0415108769815675,4.0698453393723275
0.8769470558210953,1.5855450305251595,2.28304700097784,3.299989522799476,4.805811372592607
0.5605618897617187,1.6112581946943374,2.56882668942274,3.778523217623831,4.567184214571718
0.08150446985090587,1.1743582092852491,2.88364143447006,3.7010233914540267,4.3768797291018675
0.8425807177554488,1.0541328724622057,2.1052777629190116,3.882537500615298,4.351544678309499
0.8120714143903918,1.2597678822705447,2.1051184415564643,3.3968613833591412,4.567481771210331
0.5867741987412382,1.858281777807048,2.1080169065896506,3.9998200867341556,4.941203056527319
0.7535784690386921,1.2203559841924259,2.646004357458737,3.481114041343706,4.86399995350339
0.7561965466301964,1.3692644248905723,2.4243783958236964,3.561668002949725,4.363722989605389
0.4679624675451143,1.403292796206386,2.543240007567655,3.390875785355053,4.313750412113499
0.29539854881707595,1.4621602287495359,2.454707056854199,3.5536137726607677,4.908131243207179
0.038314461905429864,1.370707252651877,2.8503932952149658,3.693511827883191,4.185933687636659
0.3743952341321377,1.0115698590555544,2.9603165063227492,3.486467380662692,4.729390516160261
0.45839969185163276,1.8771463424005863,2.973282362206303,3.6449555931371265,4.304496224007714
0.5764870987961112,1.9010689248530812,2.5942204636338815,3.9505541019692787,4.755777025281676
0.5877798369417172,1.916186893479428,2.9226552763454694,3.6931165452606063,4.152703220820714
0.8586036644449633,1.1511549616817633,2.4824429356269317,3.8388970651419614,4.241895072115288
0.39297261863051824,1.0267307589524541,2.0149500509259948,3.999935413644086,4.038344344374324
0.6517102324832257,1.2328085441007588,2.349678463977056,3.2855947035669724,4.631405289799116
0.8026366802675723,1.5442995068346388,2.3613613156841726,3.7819664116764797,4.001013025231459
0.037772293087331765,1.7151555864205221,2.784081793531209,3.277146105135383,4.557409030919774
0.9604400507531442,1.181226030784941,2.0004088161570297,3.566814188360673,4.302583102936704
0.5427973870845847,1.441462721955772,2.5025819843773904,3.2308156792862954,4.223569973787815
0.9883917732426066,1.5932759306256685,2.7354140325086362,3.6546817567148486,4.4131385222028285
0.8304242564713739,1.0744172922656814,2.112214649368902,3.117955645766794,4.295167273975485
0.20024851105566255,1.79841329295535,2.9191921987262064,3.8572213823968227,4.460318400453118
0.9402719138797628,1.4451701512074957,2.876318457717535,3.5105616377016537,4.36608102604818
0.06080076962436631,1.6961989838132974,2.4056279718761515,3.7881261536390904,4.148263215361511
0.6218810308479038,1.9809794530501148,2.076466111932124,3.58661704705042,4.440623246329219
0.7719360018918401,1.2548781691115676,2.448883388808273,3.6456111705800254,4.633546684657138
0.0009315713939588299,1.3446953912223751,2.0219067950212937,3.144793483400019,4.292137116985006
0.7800668327181801,1.5949566868733422,2.9277065643590987,3.907538774273834,4.990072629264919
0.02681226088902733,1.3794827032442245,2.4224174030347028,3.5199538415408496,4.159034572419258
0.22244144622197637,1.5924800014607672,2.7836317282392606,3.057850333862338,4.097638623299526
0.7762426568768602,1.744256223973854,2.6058281444453106,3.343461066257338,4.5686959083593255
0.6824112876086205,1.7726970611121509,2.7322034421060892,3.3403121243419283,4.740261469742026
0.4381680755384868,1.9616494002803067,2.658553576241004,3.46368096944679,4.061871774646925
0.6334686050712396,1.0141625760276383,2.624650957840847,3.8823450036133957,4.653747724247616
0.1882085645397099,1.7348188184414022,2.6784099835866657,3.978345600253161,4.172104019661316
0.3753243807573454,1.2553998522678125,2.1326923994073397,3.51969829687552,4.249696602033257
0.1990362061617441,1.1962570700423723,2.4231631488175474,3.2753296121535365,4.759855904619683
0.10935200369934328,1.8164876596038257,2.462907933365824,3.9489219457293228,4.016047857577566
0.771255588353365,1.0929484148050594,2.6562248762761187,3.1071327214361535,4.802266113589722
0.6011097848899873,1.7314575502112437,2.716628443836619,3.6397119215910387,4.237598539688471
0.7176644496506623,1.7240370211030838,2.7359090624317544,3.2048995197007963,4.995970638961068
0.19751078432475377,1.615045718080245,2.2594223439918504,3.9945011488356967,4.947492084828058
0.8320661970314615,1.5467724598082364,2.27743693900256,3.58074099345008,4.916097746384965
0.7314080426592192,1.0921242521059393,2.027953025419273,3.3924986664145895,4.3563793241739655
0.3872626379437678,1.5387384667528128,2.599072785961228,3.9582348680519033,4.39104538496112
0.21501229347884787,1.3158744961029578,2.684619930914316,3.0766572251699085,4.393369308049086
0.1696693252088196,1.8960236063592397,2.8296063470327937,3.2470791211908168,4.901087781958465
0.9349470306189376,1.6018998454290112,2.6956877389171945,3.596767885578367,4.290966463435099
0.6113983466476516,1.3174112575803503,2.845115358313164,3.2108372421296076,4.147213267143611
0.5454778679499147,1.6295565124353941,2.888372894723493,3.7230704993944745,4.961415180270603
0.47929100612359465,1.9104436265788265,2.2277227720428847,3.0965365574770773,4.04382502044793
0.5434647115827086,1.7164431347543156,2.364148736385382,3.6171358440297565,4.6099904029574805
0.599299443075617,1.5538922248702312,2.1322743402184687,3.061719834633784,4.548554981102856
0.40647079943968534,1.8495610873911352,2.9805787699292248,3.8404302927890748,4.800740957285765
0.9304535084790346,1.2343126988138835,2.8824730027800984,3.21398279182788,4.710636081843831
0.02521964995746151,1.4454297336015718,2.3355628033976026,3.3220932769191815,4.7190473801593145
0.6087910798945685,1.1896676968824802,2.6227943980627604,3.4556841966360694,4.565756206039136
0.8023821882611626,1.5501652384363314,2.589989353313034,3.056725314449749,4.096542620339009
0.26775051330130784,1.8305654842728731,2.555247263995993,3.8018615112239997,4.862038285470954
0.5255081957851764,1.8276731757494986,2.544749032683299,3.1349557661464305,4.6829466569811595
0.9233791093055523,1.166325424951971,2.399116629978225,3.081599498126435,4.814255721796186
0.05385841089480081,1.9938880020298662,2.1222190251681865,3.1738884749159055,4.9536799242903236
0.6157303096021807,1.8727755436363038,2.65306716664542,3.981731659567476,4.5445215687951395
0.908160734819333,1.9994977033916803,2.698156487297327,3.1862361571079125,4.8684289274176775
0.6022162248445202,1.915982507629796,2.1189834495405515,3.930230920929486,4.597839397618866
0.63415916664026,1.7273003646261005,2.2347797484037883,3.8907938074361565,4.045373712839184
0.26065551895607464,1.3871023982296733,2.90042796268387,3.29146513306147,4.009546692599388
0.16298093375868217,1.0059222331142605,2.161132620130381,3.15931631016428,4.351334068626788
0.7456771246658372,1.5168056633898441,2.182603925069321,3.0130128095557818,4.266417804864901
0.22303225714443575,1.3801685982501994,2.6150475578167383,3.2143165716522333,4.3249325932055855
0.18732218050855776,1.6137992629869586,2.5843156931780373,3.7890910157409228,4.816856259125512
0.6015198365542914,1.0165587508319045,2.0219994232227334,3.533563772200613,4.659795433772695
0.9793085137341264,1.8646858705305147,2.0337094228459143,3.39442705137562,4.553118348317815
0.606394503057879,1.8101039018378327,2.4315427651776123,3.4648305417883467,4.965798430282083
0.4592080588209495,1.9866596296908892,2.15093309935862,3.9262411038436524,4.697743017020345
0.5715484576413474,1.253520890171301,2.697994685110845,3.67236084837835,4.9222742867225735
0.34079819608769746,1.0297660445912253,2.7855432855382416,3.262987059114355,4.762787153036397
0.15338684249502388,1.7653030065333453,2.317908396680945,3.1416102768793674,4.65286864842854
0.18712322089787992,1.5157569872556749,2.7239149622704115,3.60471383129381,4.372968040656155
0.33262663141005977,1.1765715079109853,2.6137371492572727,3.309315482325882,4.348825025908591
0.0026819765674794827,1.7424753231374184,2.3452666676616207,3.3524848664598133,4.584838934648535
0.5381742861995058,1.40841717878357,2.7310798587570515,3.6119143283568547,4.535195465033538
0.5089613518145819,1.3434192980921402,2.9339805367439027,3.7362357446083543,4.894909211738815
0.09409004828229273,1.3442785345907733,2.193207771835076,3.1291916839212996,4.206259075989248
0.5217511012505357,1.9328451384672185,2.525017793218093,3.7594863350247243,4.960141106113838
0.7684238798970532,1.0446299037280793,2.7154312309572655,3.3725566474573907,4.01213902290082
0.712987852188782,1.7959805029213722,2.7509266895350333,3.2640099009442394,4.601806860237296
0.29970308085225106,1.0894385925818808,2.913383029429164,3.6470282520070976,4.404094100387773
0.3222196456704163,1.1193539125538376,2.385704700739784,3.692392852041764,4.696630028271735
0.571243782271992,1.044177599487699,2.234279346067317,3.381174158766392,4.457332524993619
0.8925155899958345,1.46002568420379,2.0685188609720253,3.527075585584018,4.087600002596965
0.6590319346577779,1.1679165481183698,2.4689747917684755,3.9467381763528984,4.809833838378371
0.9776505316969436,1.0372645850069315,2.8672718638900743,3.9735336042157394,4.89880940747879
0.09796603306430385,1.8731250217861422,2.794430041231963,3.2181346648089004,4.035722495143751
